IT546,Wallace: unknown cluster 1
IT547,Wallace: unknown cluster 1
IT548,Wallace: unknown cluster 1
IT549,Wallace: unknown cluster 1
IT550,Wallace: unknown cluster 1
IT551,Wallace: unknown cluster 1
IT552,Wallace: unknown cluster 1
IT553,Wallace: unknown cluster 1
IT554,Wallace: unknown cluster 1
IT555,Wallace: unknown cluster 1
IT556,Wallace: unknown cluster 1
IT557,Wallace: unknown cluster 1
IT558,Wallace: unknown cluster 1
IT559,Wallace: unknown cluster 1
IT560,Wallace: unknown cluster 1
IT561,Wallace: unknown cluster 1
IT562,Wallace: unknown cluster 1
IT563,Wallace: unknown cluster 1
IT564,Wallace: unknown cluster 1
IT565,Wallace: unknown cluster 1
IT566,Wallace: unknown cluster 1
IT567,Wallace: unknown cluster 1
IT568,Wallace: unknown cluster 1
IT569,Wallace: unknown cluster 1
IT570,Wallace: unknown cluster 1
IT571,Wallace: unknown cluster 1
IT572,Wallace: unknown cluster 1
IT573,Wallace: unknown cluster 1
IT574,Wallace: unknown cluster 1
IT575,Wallace: unknown cluster 1
IT576,Wallace: unknown cluster 1
IT577,Wallace: unknown cluster 1
IT578,Wallace: unknown cluster 1
IT579,Wallace: unknown cluster 1
IT580,Wallace: unknown cluster 1
IT581,Wallace: unknown cluster 1
IT582,Wallace: unknown cluster 1
IT583,Wallace: unknown cluster 1
IT584,Wallace: unknown cluster 1
IT585,Wallace: unknown cluster 1
IT586,Wallace: unknown cluster 1
IT587,Wallace: unknown cluster 1
IT588,Wallace: unknown cluster 1
IT589,Wallace: unknown cluster 1
IT590,Wallace: unknown cluster 1
IT591,Wallace: unknown cluster 1
IT592,Wallace: unknown cluster 1
IT593,Wallace: unknown cluster 1
IT594,Wallace: unknown cluster 1
IT595,Wallace: unknown cluster 1
IT596,Wallace: unknown cluster 1
IT597,Wallace: unknown cluster 1
IT598,Wallace: unknown cluster 1
IT599,Wallace: unknown cluster 1
IT600,Wallace: unknown cluster 1
IT601,Wallace: unknown cluster 1
IT602,Wallace: unknown cluster 1
IT603,Wallace: unknown cluster 1
IT604,Wallace: unknown cluster 1
IT605,Wallace: unknown cluster 1
IT606,Wallace: unknown cluster 1
IT607,Wallace: unknown cluster 1
IT608,Wallace: unknown cluster 1
IT609,Wallace: unknown cluster 1
IT610,Wallace: unknown cluster 1
IT611,Wallace: unknown cluster 1
IT612,Wallace: unknown cluster 1
IT613,Wallace: unknown cluster 1
IT614,Wallace: unknown cluster 1
IT615,Wallace: unknown cluster 1
IT616,Wallace: unknown cluster 1
IT617,Wallace: unknown cluster 1
IT618,Wallace: unknown cluster 1
IT619,Wallace: unknown cluster 2
IT620,Wallace: unknown cluster 2
IT621,Wallace: unknown cluster 2
IT622,Wallace: unknown cluster 2
IT623,Wallace: unknown cluster 2
IT624,Wallace: unknown cluster 2
IT625,Wallace: unknown cluster 2
IT626,Wallace: unknown cluster 2
IT627,Wallace: unknown cluster 2
IT628,Wallace: unknown cluster 2
IT629,Wallace: unknown cluster 2
IT630,Wallace: unknown cluster 2
IT631,Wallace: unknown cluster 2
IT632,Wallace: unknown cluster 2
IT633,Wallace: unknown cluster 2
IT634,Wallace: unknown cluster 2
IT635,Wallace: unknown cluster 2
IT636,Wallace: unknown cluster 2
IT637,Wallace: unknown cluster 2
IT638,Wallace: unknown cluster 2
IT639,Wallace: unknown cluster 2
IT640,Wallace: unknown cluster 2
IT641,Wallace: unknown cluster 2
IT642,Wallace: unknown cluster 2
IT643,Wallace: unknown cluster 2
IT644,Wallace: unknown cluster 2
IT645,Wallace: unknown cluster 2
IT646,Wallace: unknown cluster 2
IT647,Wallace: unknown cluster 2
IT648,Wallace: unknown cluster 2
IT649,Wallace: unknown cluster 2
IT650,Wallace: unknown cluster 2
IT651,Wallace: unknown cluster 2
IT652,Wallace: unknown cluster 2
IT653,Wallace: unknown cluster 2
IT654,Wallace: unknown cluster 2
IT655,Wallace: unknown cluster 2
IT656,Wallace: unknown cluster 2
IT657,Wallace: unknown cluster 2
IT658,Wallace: unknown cluster 2
IT659,Wallace: unknown cluster 2
IT660,Wallace: unknown cluster 2
IT661,Wallace: unknown cluster 2
IT662,Wallace: unknown cluster 2
IT663,Wallace: unknown cluster 1
IT664,Wallace: unknown cluster 2
IT665,Wallace: unknown cluster 2
IT666,Wallace: unknown cluster 2
IT667,Wallace: unknown cluster 2
IT668,Wallace: unknown cluster 2
IT669,Wallace: unknown cluster 2
IT670,Wallace: unknown cluster 1
IT671,Wallace: unknown cluster 2
IT672,Wallace: unknown cluster 2
IT673,Wallace: unknown cluster 2
IT674,Wallace: unknown cluster 2
IT675,Wallace: unknown cluster 2
IT676,Wallace: unknown cluster 2
IT677,Wallace: unknown cluster 2
IT678,Wallace: unknown cluster 2
IT679,Wallace: unknown cluster 2
IT680,Wallace: unknown cluster 2
IT681,Wallace: unknown cluster 2
IT682,Wallace: unknown cluster 2
IT683,Wallace: unknown cluster 2
IT684,Wallace: unknown cluster 2
IT685,Wallace: unknown cluster 2
IT686,Wallace: unknown cluster 2
IT687,Wallace: unknown cluster 2
IT688,Wallace: unknown cluster 2
IT689,Wallace: unknown cluster 2
IT690,Wallace: unknown cluster 2
IT691,Wallace: unknown cluster 2
IT692,Wallace: unknown cluster 2
IT693,Wallace: unknown cluster 2
IT694,Wallace: unknown cluster 2
IT695,Wallace: unknown cluster 2
IT696,Wallace: unknown cluster 2
IT697,Wallace: unknown cluster 2
